gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
H2BC9,0.17974192094382066,8.45995119166608,0.8740713090311986,0.3872935976958055,1,-6.918769651933556
TRIM26,-0.18122260849073293,7.177882871432059,-0.8737026634949833,0.38749196241164174,1,-6.626410731906841
TUFM,0.1530645910726564,8.294292246403364,0.8735757781769989,0.3875602530830532,1,-6.8775733565362795
C1QBP,-0.14335515984395727,7.730964732603224,-0.8716524519464279,0.3885963346098651,1,-6.7464694353736325
SNRNP200,0.19547557153919382,7.115902889357199,0.871640650472127,0.38860269737482445,1,-6.5906837745397056
RBM3,0.1278510574418097,8.117489505914884,0.8707826786881445,0.38906544923717656,1,-6.838548955796735
SLC16A3,0.15863965040713515,7.5105420942124725,0.869536392270131,0.38973826047110927,1,-6.686052427793691
GTPBP2,0.16382873307392307,7.678990128920157,0.8670420566834609,0.39108703858612903,1,-6.7369123331135015
CTDSP1,0.1456140206977052,7.435478773146182,0.8666852583844025,0.3912802126487317,1,-6.676127806925346
"AMY2A,AMY1A,AMY2B,AMY1C,AMY1B",0.14784795927645744,7.336274977170385,0.8657674356303399,0.3917774069743343,1,-6.649676671051115
RALGDS,0.14942228468977944,7.350586803330149,0.8630204321383422,0.39326786376972245,1,-6.66020113931802
TMBIM4,0.14177175520905122,7.650077621011015,0.8620529920493613,0.39379362079667546,1,-6.7317460801937266
XPO5,0.15576170986038673,7.247503413420358,0.861072626047254,0.3943268527404855,1,-6.632705784977055
UBA3,0.12812126614424654,7.647789514168798,0.8602763041939586,0.39476031459032435,1,-6.733702417534591
"PRAMEF15,PRAMEF27,PRAMEF26,PRAMEF25,PRAMEF11,PRAMEF4,PRAMEF5,PRAMEF6,LOC112268320,PRAMEF9",0.16793236830984054,7.342725311061101,0.8553492330069505,0.39744891169339536,1,-6.659817091530158
PRDX2,-0.11635108664716055,8.39672571761781,-0.8529092390175914,0.3987845966324285,1,-6.92518653371824
CLPP,0.21389553131154654,7.3017315334178,0.8517940442158081,0.3993960018286702,1,-6.641699564351748
PPP3CB,0.13447894501855392,7.3442627082782215,0.8511022233339347,0.39977558642837585,1,-6.664549153791953
"MGRN1,NUDT16L1",0.1540651170779034,7.55023174390762,0.8492881989164993,0.40077196443928,1,-6.720236950536965
SCAF1,0.15712904825714305,7.5067749900688625,0.8485906704590015,0.401155503364092,1,-6.705981537506942
SLC35C2,0.14120915709103088,7.616804857754177,0.8477720697820776,0.40160590597531876,1,-6.73570874531986
VAMP2,-0.16091216510721446,7.140422918178247,-0.8470687000167219,0.40199315882480935,1,-6.637984804174707
TRAP1,-0.20367781092237938,7.135732961798219,-0.8463571476309532,0.4023851532291902,1,-6.634495755168255
ANXA4,-0.17466150682949705,7.197627925203697,-0.8462309082806714,0.40245472335873433,1,-6.653611909647855
DAP3,-0.1292247963840801,7.780896994522975,-0.8453392367357347,0.40294633400085245,1,-6.7815799341185965
USP10,-0.12005576732070361,8.294096750306162,-0.8449587033656665,0.40315624940928296,1,-6.9074600063084315
KIFC1,-0.15994434189692466,7.294089842435884,-0.843168506708384,0.404144696028802,1,-6.669256543559451
SFSWAP,-0.1529988076509271,7.253118792928709,-0.8388551371509656,0.4065324727030658,1,-6.668903147884558
NF2,0.15204937029155993,7.165607490635988,0.8371098229226814,0.4075011145051156,1,-6.63651186116875
RNF7,0.15035412934683973,7.253075591729523,0.8354731784520191,0.4084107412534923,1,-6.652056520235165
GNA13,0.13490800758410315,7.6675507367284315,0.8339444979409952,0.4092614955226025,1,-6.760901410782564
TAGLN,-0.2033115164373474,7.3144986987054725,-0.8329800344348036,0.4097988095085162,1,-6.694407203062182
LMAN2,0.1327581216454968,7.982754264346409,0.8322114888677501,0.4102272867993938,1,-6.840195274877743
MYC,-0.14919636552259055,7.77983203790767,-0.8320535231107755,0.4103153896315156,1,-6.792550686230857
ZDHHC8,0.15561697580716716,7.281980247028034,0.830863700431227,0.4109793687704725,1,-6.66744421336397
POLR2A,-0.13437338674890908,7.235006834345609,-0.8305063849001609,0.41117889749075154,1,-6.670873166260168
SMARCB1,0.2043981554845953,7.434790283083409,0.8302047717848049,0.4113473678438797,1,-6.703083375484514
YWHAG,0.18664473017831143,7.108228957527151,0.8289905444550579,0.41202602204791405,1,-6.6249271702015715
VCP,0.11007221830974946,8.590129109133454,0.8272870808162435,0.41297928031912323,1,-6.98854578508669
ZEB2,0.13251094035898134,7.939979304816903,0.8261810794154474,0.4135989241096466,1,-6.835746802765368
CDK4,0.11554942482149813,8.367178255889518,0.8250119069769271,0.41425458056428277,1,-6.939200365725129
LAMA4,-0.15688203854388558,7.35447211158136,-0.8245916343430119,0.41449041973238854,1,-6.696944471271957
GMPR,0.1455487504690335,7.559017750536676,0.8245110513952537,0.4145356488765025,1,-6.741169379927177
VEGFB,-0.12747064173917125,7.909909758139875,-0.8244342149770126,0.4145787780104587,1,-6.8314106607746785
AMDHD2,0.14195359414675893,7.7496062052593135,0.8228138607048077,0.41548894206561904,1,-6.7917325337948835
TIMM13,-0.1267478399348376,8.056452881505692,-0.8223028806238848,0.4157762169379877,1,-6.8676455219293056
NBEAL2,0.16608668375521798,7.298797993284245,0.8222929932087912,0.4157817768791833,1,-6.679897087789611
RBM42,-0.182041091005058,7.421434635993434,-0.8212236117483778,0.4163833857914746,1,-6.713327299964579
ARPC2,0.09097463896324844,9.2721271625727,0.819553190154212,0.4173241918341881,1,-7.145319007914072
SRCAP,-0.1812488740382641,6.988694634415452,-0.8188538856289089,0.4177184362970855,1,-6.628511727902018
MED22,0.17837741419159286,7.1948503258143575,0.818839516915887,0.41772653928311476,1,-6.651870769304617
ATP5IF1,0.10480359042675773,8.543418409091869,0.8184715542602672,0.41793407817237993,1,-6.986672297535472
SPPL3,0.15561232943309555,7.430532880420269,0.8183801236336392,0.41798565679696364,1,-6.710332940809143
FLII,-0.13365596924148201,8.159687597929382,-0.8176761808014973,0.4183829013174626,1,-6.896213067681952
ZFP91,0.13632967805341703,7.752909960015252,0.8151569650552081,0.4198064177901867,1,-6.799563749376437
MTCH2,-0.12007560789952049,7.754006783201554,-0.8148816653328056,0.4199621584489399,1,-6.800216722588674
"AGAP7P,AGAP10P,AGAP4,AGAP5,AGAP6,AGAP9",-0.14517083921158663,7.8739310411332095,-0.8144540573449117,0.42020413174649396,1,-6.830524465178344
EIF3E,0.13408995292362597,7.8695223512142105,0.8133894468358694,0.42080693892975995,1,-6.829388975193026
IGFBP5,-0.20930914212040125,7.256151164781305,-0.8108205668602382,0.42226366625664224,1,-6.695579297457138
ZBTB38,-0.12558205438885195,7.918404521310843,-0.810698835730229,0.4223327720107174,1,-6.844553060291899
CHMP1B,0.1378403046392442,7.807882924537396,0.8094127574087356,0.4230632881221237,1,-6.816311204404352
CNOT1,-0.11918307733212087,7.3734762118972315,-0.8075294308429343,0.4241344366234754,1,-6.715745517922668
FAM3A,0.1341185443896099,7.617245147861182,0.80741797733121,0.42419787773710005,1,-6.768618703069207
"ANKRD36,ANKRD36B",0.1314365252879333,8.283802230830167,0.8071315285379974,0.4243609553682509,1,-6.930761717055943
SF3B3,0.12358955152021582,7.7921130809587735,0.8054315663188726,0.42532954013852753,1,-6.816436859332546
SNX5,-0.12028276954350407,7.8047888533220195,-0.804635625547257,0.42578350218705674,1,-6.821101869750427
PICALM,0.17016752264993512,7.106397101976374,0.8044018998743119,0.42591686253364336,1,-6.651925781916242
RAB14,-0.12086115909627804,7.712686424014444,-0.8038139257676805,0.4262524635405147,1,-6.799218380145298
CHCHD2,-0.11336495687994068,8.220210451675792,-0.8036146489299806,0.4263662421186142,1,-6.923503515180632
DUT,0.11858760211536332,7.6818946590872565,0.8019439078194185,0.42732088698476034,1,-6.791575165298624
TRAPPC5,-0.13954708376778693,7.6052535234647864,-0.801939834010348,0.4273232162971071,1,-6.775367847741528
DDX18,0.16312502934823866,7.245796927695409,0.7999979809979252,0.42843439785341386,1,-6.6854968355617626
WDR11,-0.12964987359580818,7.264968460974814,-0.7996105643413838,0.42865629687621787,1,-6.695430856926848
ATP5MC3,0.11525733074791569,8.809422130637312,0.7989778647056406,0.42901883473664015,1,-7.0606837834179865
DDA1,0.13780571115938892,7.303205879200309,0.7986623878287302,0.42919967257250824,1,-6.704278629136025
ZC3H7B,0.14658056021412125,7.613083070374107,0.7984467052458215,0.4293233327270891,1,-6.776631414527722
MEF2D,0.13027274967030347,7.724681474080896,0.7972596655070484,0.4300042984621889,1,-6.806331267148543
ABHD16A,0.17945939742366648,7.046345668099479,0.7959103721680496,0.43077913373886556,1,-6.643558776739897
BRI3,0.11714868775829822,8.37368856532113,0.7953170606922747,0.43112011036573306,1,-6.9625384370235945
CUTA,0.092261350099959,8.497232943909124,0.7951367712016745,0.43122375506630695,1,-6.9926681606743095
SCYL2,0.1403814570176041,7.298738257666216,0.7941713008084246,0.43177903913679794,1,-6.70229537208791
CNPPD1,0.14071883950146452,7.059405386659604,0.7936493516008851,0.43207941385375515,1,-6.645032210115436
UPP1,-0.13777032652419471,7.947265838168025,-0.792042847621769,0.43300472321348704,1,-6.866086571765656
MT1E,-0.18777700112728607,7.092262109168563,-0.7907742875568525,0.4337362247744072,1,-6.667891467860482
CCAR2,0.16173553505403385,7.189176477461423,0.789156834810632,0.4346699861402077,1,-6.673350056892142
AP1M1,0.1592539270834189,7.140151382358512,0.7879867211688172,0.43534624744050354,1,-6.666247241510484
CLPTM1,-0.12943178752142193,7.547438567457867,-0.787547466476209,0.435600275048008,1,-6.7724449041847885
MFF,0.15259746954509537,7.240929604872549,0.7874124276049541,0.4356783878914863,1,-6.691216646062692
MRPL43,-0.1352649707496973,7.453872275803236,-0.7861560221161513,0.4364055538168695,1,-6.750402482067217
MPRIP,0.11611204477783875,7.438422387620082,0.7853548320916147,0.4368696348722587,1,-6.74179616286998
UBE2B,0.13731626745397196,7.376818380245767,0.7824371477148784,0.4385621647183938,1,-6.728885962752667
PPP1CB,0.08165237357482426,9.182432145413836,0.7811999998593692,0.4392810054988545,1,-7.15724448575269
ITPRID2,0.13102401180757386,8.316591846544018,0.780651248878004,0.43960008017759533,1,-6.9625266790901374
PRPS1,0.13445872752774535,7.248678026046572,0.7805882721006279,0.43963670724740855,1,-6.703656801588951
CYLD,-0.1577642352658235,7.262356080390536,-0.7799888320819913,0.43998543042684124,1,-6.71873577244083
COPS2,0.1387051017588343,7.2511498768478635,0.7793609894010989,0.4403508533499939,1,-6.699847221470434
CXXC5,-0.1485814108404385,7.551673662623881,-0.7793345488014812,0.44036624652025325,1,-6.777739579478338
CAV1,0.1502358419999822,7.623284926217146,0.7792009889819701,0.44044400717956644,1,-6.7961439167855975
SNRPF,0.10630935143240813,8.162505158695026,0.7791545024651413,0.44047107428885957,1,-6.924834026671423
ATXN10,-0.12001849659790916,7.784060172409096,-0.7790895751480235,0.44050888034372593,1,-6.835900707978262
PPIF,0.11947160534954127,7.5319663403085695,0.7743000896665184,0.4433030359716341,1,-6.772399391379101
TRIP11,-0.11833826489903115,7.438448717501161,-0.7738231257645806,0.4435818681001298,1,-6.759039086647553
SNAPC2,-0.16138982598801205,7.597287056268654,-0.7737419270552524,0.44362934705581936,1,-6.7955060463387955
RAB13,0.12181511157945148,7.62834737353481,0.7733422519070359,0.443863091210962,1,-6.7999072796325315
PDCD5,-0.12767172984233421,7.7141906525870185,-0.7718734890204796,0.4447227023906779,1,-6.824427290421826
RNF144A,0.16047305268011178,7.269102165534837,0.7704174436008702,0.44557584256870786,1,-6.707935367802797
PRMT2,-0.11725057454104962,7.940902889603248,-0.7687867730546931,0.44653244883904786,1,-6.882762123271462
DAPK3,0.15668145005142037,7.440650440794008,0.7672761339704922,0.4474197221653392,1,-6.752340633558718
RPS6KB1,-0.13049016426795976,7.289628944308728,-0.7669171217514312,0.447630740761212,1,-6.735206517841308
MYBBP1A,-0.1344802188674794,7.424003908566302,-0.7661423020069645,0.4480863608723714,1,-6.762371733551328
GTF2F2,0.13898856593378528,7.291194207041974,0.7660778708916288,0.44812426084829315,1,-6.725119278539645
ZCCHC24,-0.16648631829282026,7.484106824783144,-0.7648136387015604,0.44886829574733456,1,-6.775171651867693
SFPQ,0.07001448426572211,9.3874387405837,0.764715012330896,0.44892637061954366,1,-7.212390069452627
ARRB2,0.14061063648533828,7.281021189664898,0.7641664809400459,0.4492494470250774,1,-6.725545894158274
AZIN1,0.13493771813603883,7.493012395663468,0.7637212454359438,0.44951178438456507,1,-6.775505158459395
NCL,0.08990251240493798,8.89306624213883,0.7625625041164019,0.4501949492329391,1,-7.10873284222076
KDM5C,-0.11835746111182135,7.783002993930495,-0.7602626195571898,0.451552710538775,1,-6.850352229126988
"NBPF1,NBPF8,NBPF26,LOC102724250,NBPF20,NBPF25P,NBPF15,NBPF14,NBPF12,NBPF11,NBPF10,NBPF19",-0.1122252206171181,8.080550442996694,-0.7599190165325699,0.45175576644508786,1,-6.9233095524877335
KIF22,-0.1390486437918079,7.260862142047415,-0.7593818987727942,0.45207328930260804,1,-6.727969676484011
DAG1,0.12665768455444926,7.706323731725845,0.7591692093582413,0.4521990590830671,1,-6.8321962535259955
"NEDD8,NEDD8-MDP1",0.12089881772837704,7.781133556649196,0.7583515061007136,0.45268278321209354,1,-6.850050478529722
EIF4EBP1,0.10600561285229018,8.309386092415085,0.7576288867841376,0.4531105114320021,1,-6.978325954122439
ARRB1,-0.1945401780823429,7.08409645763964,-0.7557871738223129,0.45420171659296116,1,-6.699207182182999
GABPA,0.1291720615897916,7.325923699255664,0.7548921314145189,0.4547325791913507,1,-6.739304145869607
KLHDC3,0.13044823764555266,7.48527406377648,0.7543380625345962,0.45506138718150935,1,-6.777396783132607
CYC1,-0.11805208343115318,7.710816799203298,-0.7542694772021186,0.4551020982917302,1,-6.837065216541042
TMEM219,0.15311945676257313,7.1892893711099815,0.7540555730972363,0.4552290818737519,1,-6.7070117976702095
COX4I1,-0.08039172109788228,9.116968716535876,-0.7513137608515208,0.45685858361437925,1,-7.1685541544188895
RPL14,0.051591831223868484,10.661571382358305,0.7508297111639717,0.4571466147488431,1,-7.487251664261474
PTBP3,0.13048332391864703,7.780851888750126,0.7495252209496491,0.45792337137356465,1,-6.858079655321082
EZH2,0.14983027946826194,7.167209602244701,0.7480355724579898,0.45881131948179854,1,-6.699426586032874
PSMB4,0.09077942946059331,8.694377780127576,0.745501547492793,0.4603240971048137,1,-7.076732432607807
LIMD2,-0.11743045124246067,7.823424800530894,-0.7434408137312446,0.4615564587656419,1,-6.873052579323826
BLOC1S1,0.16821214360975456,7.162005188798363,0.7426080961502024,0.4620549832570836,1,-6.718182967555402
MEX3D,0.13019908408091369,7.174156233712165,0.7419228803334819,0.46246543644994664,1,-6.710690156628454
DNASE2,-0.13532461297959925,7.486682537396487,-0.7418151624181694,0.4625299800802527,1,-6.7918597957813684
IP6K2,-0.10858272628513528,7.899864543790388,-0.7400135852007195,0.46361024207344004,1,-6.895049888825595
ELF1,0.11716881222630827,7.7843076463999,0.7369622121766508,0.46544323028181367,1,-6.868424951595165
C14orf119,0.14720322470991726,7.162655295127739,0.7350836704366243,0.4665737636532291,1,-6.71610988950394
KTN1,0.12379666635056542,7.736750532009387,0.7346279167689852,0.4668482809654314,1,-6.858241183665239
SYMPK,0.1139739077667111,7.600872029016051,0.7319266447800251,0.46847726481010177,1,-6.824355917135735
ETHE1,0.1654895865972874,7.099775807846955,0.7313107809454984,0.468849113995231,1,-6.703015539353765
ATP2A2,0.11263639539328571,8.263849482439426,0.7306506362380348,0.4692478874413766,1,-6.9878535930616925
TMEM59,0.08783846442883443,8.845292388465252,0.728733341000622,0.47040717056363124,1,-7.124584027023914
EIF2B4,0.14025190117258265,7.1419162866542445,0.7266313323889277,0.47168002383455365,1,-6.710685684133224
"CCT8,FMO5",0.10375880675680851,7.74353672562204,0.7217857406090689,0.4746217245996418,1,-6.868895199802201
H2AJ,-0.11958390759658287,8.181742563275705,-0.719921473760186,0.4757562783200854,1,-6.973627327395954
RPS19BP1,-0.13761943172659552,7.37958928017239,-0.7196256305232019,0.4759364641116621,1,-6.781883816801341
"SPRR2E,SPRR2D,SPRR2F,SPRR2B",-0.21065207413583104,8.765029835179295,-0.7180928218351939,0.4768706555044998,1,-7.111956916310854
MRPL30,0.12337691755293036,7.367956760603972,0.7170012126261208,0.47753658659252696,1,-6.775236654543524
MAPK6,0.10582595400977053,7.852376075037096,0.7166619422643227,0.4777436643904909,1,-6.8990990850736384
STAT6,0.08897391058549048,8.249913862037346,0.7166169459125797,0.47777113228961177,1,-6.99429620773809
PPP1CC,-0.09472240050987793,8.5544195210449,-0.7143488327889217,0.4791568564817519,1,-7.072823852102179
"GPAA1,LIMS4",-0.1069049122490828,7.999612305162569,-0.714275075394452,0.47920195742542093,1,-6.937416708402851
SIL1,0.14575859791141021,7.29121325273795,0.712916962686382,0.48003284168549076,1,-6.753452401216543
CCDC59,0.13867830921710214,7.293685975432244,0.7119591914947139,0.4806192895549175,1,-6.7655307219542875
FUT8,0.14797527573645694,7.23182403799379,0.7104131259909019,0.4815668070634793,1,-6.749219767645839
H3C11,-0.13384543681150204,8.496774841196807,-0.7099702917974701,0.48183839545483775,1,-7.0605919618768755
EIF3I,0.11135956999244681,7.7427231485476415,0.7072729373204548,0.48349453786794283,1,-6.879322580110006
RPL5,-0.07073238016843833,9.34286728600642,-0.7051831043977435,0.48477987098290165,1,-7.249313924391792
